sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost
제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201702,799,892,18298350
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201703,472,585,40609126
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201703,1026,1388,146136838
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201703,1177,1450,78396630
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201703,1820,2204,236499445
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201703,1128,1423,61858580
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201703,1634,1986,142549209
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201703,1588,1917,49428870
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201703,1512,1797,53200320
제주도,제주시,읍면,문화/레져,내국인관광객,20대,여,201703,1038,1166,22648320
제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201703,649,763,20226860
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201704,788,1081,76746560
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201704,1398,1914,215162329
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201704,1608,1969,109560035
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201704,2336,2868,290426447
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201704,1968,2618,108425195
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201704,2689,3504,195415390
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201704,2574,3342,85576000
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201704,2582,3362,84794400
제주도,제주시,읍면,문화/레져,내국인관광객,20대,여,201704,1206,1386,27533280
제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201704,753,905,20619420
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201705,692,929,69564575
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201705,1506,2151,336064715
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201705,1681,2158,111515175
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201705,2546,3350,352466424
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201705,2564,3482,130561290
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201705,3538,4805,253037830
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201705,2994,3967,81785722
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201705,2979,4012,100476856
제주도,제주시,읍면,문화/레져,내국인관광객,20대,여,201705,1366,1663,31912400
제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201705,931,1142,27698230
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201706,538,708,48016140
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201706,1205,1751,207078938
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201706,1390,1792,107319300
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201706,2185,2804,290116060
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201706,2074,2762,94032736
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201706,2970,3993,208275921
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201706,2627,3523,76589570
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201706,2534,3366,80414690
제주도,제주시,읍면,문화/레져,내국인관광객,20대,여,201706,1597,1934,40251760
제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201706,1027,1234,26470250
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201707,429,606,34476195
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201707,830,1211,133274410
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201707,1081,1401,65078695
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201707,1944,2607,253516660
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201707,1913,2653,81344620
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201707,2633,3638,167594470
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201707,2190,2961,62046680
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201707,2105,2855,64387500
제주도,제주시,읍면,문화/레져,내국인관광객,20대,여,201707,1762,2162,36198230
제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201707,1228,1619,33435020
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201708,468,666,41205460
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201708,1006,1565,227323863
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201708,1178,1556,80145720
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201708,2197,2889,247008060
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201708,2546,3454,92595905
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201708,3318,4584,191008712
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201708,2732,3705,72303400
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201708,2581,3426,82972820
제주도,제주시,읍면,문화/레져,내국인관광객,20대,여,201708,2011,2481,43824170
제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201708,1395,1767,32617238
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201709,483,653,40505260
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201709,1053,1523,171919991
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201709,1281,1601,86245980
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201709,1806,2293,239640880
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201709,1795,2446,94880685
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201709,2678,3554,198578752
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201709,3069,4040,91028400
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201709,3035,3978,99230600
제주도,제주시,읍면,문화/레져,내국인관광객,20대,여,201709,1633,1953,32605020
제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201709,1071,1361,30101550
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201710,777,990,96974435
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201710,1628,2258,305976953
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201710,1958,2486,125417780
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201710,2695,3354,349676324
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201710,2640,3452,112200294
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201710,3381,4385,209146290
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201710,3009,3840,91890630
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201710,2836,3667,93013700
제주도,제주시,읍면,문화/레져,내국인관광객,20대,여,201710,1594,1854,32157970
제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201710,996,1252,25506120
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201711,635,811,78142904
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201711,1331,1904,247538049
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201711,1612,2060,125148284
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201711,2483,3066,345087301
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201711,1855,2376,94645160
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201711,2530,3200,213314235
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201711,2239,2742,66467300
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201711,2095,2581,70668520
제주도,제주시,읍면,문화/레져,내국인관광객,20대,여,201711,1464,1674,31131700
제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201711,900,1117,18910700
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201712,393,516,39712168
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201712,812,1151,135498017
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201712,959,1153,74980765
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201712,1770,2128,206102336
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201712,1323,1625,60478525
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201712,1758,2154,131972515
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201712,1334,1562,29213990
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201712,1380,1645,46583110
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201712,5,6,70500
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201712,8,10,49600
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201801,292,376,25238220
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201801,578,793,86907480
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201801,952,1160,51716820
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201801,1499,1804,111902190
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201801,1510,1877,54713790
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201801,1751,2160,92395835
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201801,1108,1294,28519650
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201801,971,1163,29179700
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201801,22,27,258400
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201801,21,23,293200
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201802,217,287,17440140
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201802,503,677,80930915
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201802,688,862,49024390
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201802,1051,1306,106044615
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201802,1145,1420,44911815
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201802,1362,1694,92394165
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201802,907,1096,24338820
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201802,792,974,36964920
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201802,13,17,903500
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201802,15,15,226500
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201803,520,693,41490350
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201803,960,1345,149044521
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201803,1254,1576,86258980
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201803,1717,2240,225079563
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201803,1232,1576,67449822
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201803,1662,2081,145801645
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201803,1536,1879,45875260
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201803,1525,1874,55191085
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201803,42,47,321700
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201803,52,60,354500
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201804,765,1027,72647640
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201804,1398,1924,221496255
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201804,1751,2245,125955985
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201804,2214,2801,274409401
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201804,1910,2514,103147403
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201804,2427,3195,197858700
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201804,2209,2886,64991655
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201804,2113,2805,80408589
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201804,156,185,1339500
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201804,83,92,492500
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201805,728,980,62733540
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201805,1426,1983,252142471
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201805,1622,2044,109623850
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201805,2395,3107,316983341
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201805,2381,3251,114629581
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201805,3062,4190,223311240
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201805,2358,3165,70590800
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201805,2196,3039,81038476
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201805,257,302,2186050
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201805,207,240,1294900
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201806,634,859,51105520
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201806,1150,1610,179941435
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201806,1397,1811,107786790
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201806,2077,2701,255258440
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201806,2342,3232,100772830
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201806,3098,4299,192898109
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201806,2873,3925,78377835
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201806,2564,3378,79317860
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201806,43,62,407800
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201806,63,78,540200
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201807,427,573,39985110
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201807,744,1102,123256190
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201807,969,1279,64642520
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201807,1558,2056,176595605
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201807,1700,2330,76717260
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201807,2244,3062,140018162
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201807,1808,2410,50243135
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201807,1738,2369,61629360
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201807,46,49,618300
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201807,54,70,691700
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201808,495,695,65893090
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201808,838,1258,215369216
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201808,1092,1433,80218245
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201808,1977,2609,212973035
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201808,2237,3104,102853475
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201808,2962,4191,173571905
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201808,2251,3016,65786015
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201808,2194,3035,82688389
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201808,28,32,404000
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201808,33,45,456900
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201809,545,737,57233510
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201809,932,1356,160155322
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201809,1155,1555,79605035
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201809,1712,2243,222717053
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201809,1769,2473,88560809
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201809,2380,3274,159629672
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201809,2376,3162,66204465
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201809,2377,3234,100191180
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201809,99,121,936900
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201809,56,67,494800
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201810,703,949,57206060
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201810,1365,1940,243551105
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201810,1746,2265,128989976
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201810,2348,3007,296152624
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201810,2356,3116,117031115
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201810,2857,3905,204749760
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201810,2733,3639,75617755
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201810,2592,3443,92167600
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201810,203,247,1992300
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201810,155,180,1031200
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201811,683,882,65580870
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201811,1356,1878,264295268
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201811,1555,1977,125770083
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201811,2264,2888,310818880
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201811,1854,2417,107854265
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201811,2334,3035,198248669
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201811,1830,2268,61722715
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201811,1725,2216,89844475
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201811,55,66,694600
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201811,72,81,506800
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201812,329,427,33559556
제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201812,798,1143,145922497
제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201812,825,1018,58400300
제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201812,1630,2052,205865840
제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201812,1083,1400,57508545
제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201812,1578,2006,122473935
제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201812,1159,1441,44757300
제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201812,1165,1445,48655890
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,여,201812,31,33,629900
제주도,제주시,읍면,문화/레져,내국인관광객,20대미만,남,201812,31,34,727700
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201609,136,167,8628124
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201609,383,540,41614420
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201609,415,516,26364020
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201609,703,869,65040060
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,201609,674,862,36731287
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,201609,1022,1242,54240020
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,201609,900,1063,31879030
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,201609,1047,1277,39692440
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,201609,590,684,16447280
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,201609,463,536,13423110
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201610,203,267,16581200
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201610,484,624,57878290
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201610,493,579,31297526
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201610,908,1123,100794680
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,201610,760,943,48910810
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,201610,1192,1477,80870720
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,201610,812,969,30756160
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,201610,946,1192,41109300
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,201610,484,564,12779850
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,201610,433,504,12249440
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201611,189,224,20876870
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201611,461,608,62753270
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201611,377,459,34878150
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201611,860,1035,91805930
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,201611,577,699,33638700
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,201611,958,1162,70850490
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,201611,561,667,19276790
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,201611,734,888,42994300
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,201611,397,465,9522880
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,201611,364,418,9588970
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201612,138,173,11315540
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201612,325,437,35074350
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201612,391,472,28251279
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201612,798,996,63842741
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,201612,642,771,29475600
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,201612,928,1145,57512260
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,201612,598,708,20986388
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,201612,763,925,30586770
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,201612,555,653,14132854
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,201612,449,518,13294520
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201701,154,197,10464760
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201701,337,469,41461260
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201701,453,539,25508720
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201701,917,1098,73081700
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,201701,872,1088,37699850
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,201701,1227,1583,64925608
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,201701,684,817,22474040
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,201701,730,884,31940500
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,201701,633,729,16241974
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,201701,578,715,15558210
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201702,148,184,11542490
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201702,355,457,48983680
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201702,398,475,23343870
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201702,823,986,69631530
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,201702,752,894,33867260
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,201702,1004,1228,55824080
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,201702,521,634,17062920
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,201702,620,729,21861370
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,201702,599,676,15350500
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,201702,675,778,16835320
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201703,171,205,27336000
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201703,431,574,63852290
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201703,396,490,28242640
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201703,739,899,75113090
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,201703,482,574,23810950
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,201703,792,972,57359100
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,201703,571,655,27415333
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,201703,702,837,30190770
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,201703,422,494,12976540
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,201703,418,473,14763740
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201704,257,327,29479650
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201704,550,706,75453430
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201704,563,680,48613110
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201704,999,1224,95440020
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,201704,676,815,38541770
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,201704,1116,1370,81171060
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,201704,741,884,34798280
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,201704,835,980,41545600
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,201704,500,596,15011140
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,201704,484,526,16354200
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201705,267,335,28074400
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201705,578,761,76807290
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201705,510,618,51457310
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201705,1136,1422,124703450
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,201705,843,1041,48034160
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,201705,1295,1597,86062170
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,201705,878,1011,33837190
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,201705,952,1121,40653070
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,201705,510,578,15477000
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,201705,525,624,17614710
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201706,198,253,19781690
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201706,480,616,58205650
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201706,449,519,32963350
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201706,950,1149,92979790
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,201706,641,771,38405120
제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,201706,1151,1375,77950210
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,201706,671,778,33275865
제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,201706,936,1095,39522040
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,201706,630,730,17095145
제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,201706,594,665,18499130
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201707,165,197,9263320
제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201707,369,477,37084512
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201707,413,488,22771520
제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201707,920,1134,77399060
